,Date,Amount_norm
0,2020-01-01,6.7940413077647275
1,2020-02-01,6.782061293191185
2,2020-03-01,5.366219490407758
3,2020-04-01,6.442164512418626
4,2020-05-01,6.642147248992799
5,2020-06-01,8.175870146919783
6,2020-07-01,9.519024897473317
7,2020-08-01,12.456786232618642
8,2020-09-01,8.499334555155642
9,2020-10-01,8.759426131607526
10,2020-11-01,10.577730582158852
11,2020-12-01,11.240846871405545
12,2021-01-01,6.234790620740601
13,2021-02-01,7.895636568753601
14,2021-03-01,10.383745882371834
15,2021-04-01,9.134692861573422
16,2021-05-01,9.391620814873846
17,2021-06-01,8.766552313198693
18,2021-07-01,7.5675391387959365
19,2021-08-01,5.747263445900238
20,2021-09-01,6.761028016934216
21,2021-10-01,4.9788924508644765
22,2021-11-01,5.6647402556994395
23,2021-12-01,3.9384097173013655
24,2022-01-01,8.254157775667803
25,2022-02-01,7.9485630205374544
26,2022-03-01,10.991157512701667
27,2022-04-01,8.50002107743851
28,2022-05-01,12.416546391442159
29,2022-06-01,10.128118708133684
30,2022-07-01,7.577712515782987
31,2022-08-01,9.601471807420463
32,2022-09-01,7.455933098202797
33,2022-10-01,6.485282929482921
34,2022-11-01,7.739518992779472
35,2022-12-01,4.548507215509783
36,2023-01-01,11.35517892737919
37,2023-02-01,6.674819286056973
38,2023-03-01,6.586053159307295
39,2023-04-01,6.628794189853521
40,2023-05-01,7.119946684117448
41,2023-06-01,7.919452066893768
42,2023-07-01,10.33771677141819
43,2023-08-01,6.870815375690286
44,2023-09-01,10.245349413746103
45,2023-10-01,5.7456254278218175
46,2023-11-01,9.033994897252507
47,2023-12-01,8.171044417188751
48,2024-01-01,11.866348966101457
49,2024-02-01,9.43111391251458
50,2024-03-01,6.500739717722914
51,2024-04-01,6.101970640131844
52,2024-05-01,6.265824639726355
53,2024-06-01,8.951050158281527
54,2024-07-01,10.98885304609134
55,2024-08-01,9.091919713025657
56,2024-09-01,7.666783763547273
57,2024-10-01,9.100663838944282
58,2024-11-01,9.311145147271075
59,2024-12-01,4.3051651768597825
